Timestamp,T1,T2,T3,T4,T5,T6,1JS,2JS,3JS,4JS,5JS,6JS,Sx,Sy,Sz,Ax,Ay,Az,Collision_Detected
2025-03-27 17:52:37,-27.0,-290.0,-373.0,-7.36,-1.92,2.88,-3.763633199257299,-0.2828163675744122,-3.785388304455495,-0.0217551051974851,0.0,0.0,-86.9720458984375,25.09765625,55.517578125,4.073333740234375,-0.4282236099243164,-3.985595703125,False
2025-03-27 17:52:37,-22.0,-284.0,-354.0,-7.36,-2.56,3.2,-3.2632657797037723,-0.3263265779704483,-4.8513884591585565,0.0,-0.0217551051974851,0.021755105198018,-74.3927001953125,24.64599609375,70.166015625,5.156707763671875,-0.532841682434082,-3.5797119140625,False
2025-03-27 17:52:37,-30.0,-288.0,-354.0,-7.04,-2.56,3.2,-3.089224938118207,-0.3915918935643248,-6.461266243811892,-0.0435102103949702,0.0,0.021755105198018,-69.036865234375,26.85546875,92.449951171875,6.87103271484375,-0.6961584091186523,-3.4881591796875,False
2025-03-27 17:52:37,-28.0,-294.0,-367.0,-7.36,-2.56,3.2,-2.6323677289610714,-0.4786123143563969,-7.483756188118917,0.0217551051974851,-0.0217551051974851,0.021755105198018,-57.12890625,27.34375,107.366943359375,7.910919189453125,-0.8098363876342773,-3.11737060546875,False
2025-03-27 17:52:37,-29.0,-293.0,-344.0,-7.04,-2.88,2.88,-2.219020730197485,-0.5438776299506287,-8.419225711633516,0.0,0.0,0.0,-46.0418701171875,28.271484375,120.794677734375,8.931732177734375,-0.9147882461547852,-2.74810791015625,False
2025-03-27 17:52:37,-23.0,-296.0,-377.0,-6.72,-2.56,3.2,-1.8709390470291964,-0.6526531559405413,-9.071878867574055,0.0435102103949702,0.0,0.0,-36.4166259765625,29.8095703125,131.378173828125,9.649658203125,-0.978684425354004,-2.4566650390625,False
2025-03-27 17:52:38,-23.0,-292.0,-367.0,-6.72,-2.56,3.2,-1.4575920482684523,-0.7396735767326135,-9.898572865099098,0.0,0.0,0.0,-25.0091552734375,31.591796875,143.7744140625,10.60638427734375,-1.063823699951172,-2.1209716796875,False
2025-03-27 17:52:38,-20.0,-296.0,-357.0,-6.4,-2.88,2.88,-0.8702042079207217,-0.8919593131189174,-10.485960705445407,-0.0217551051974851,0.0,0.0,-9.4085693359375,32.75146484375,154.4921875,11.3677978515625,-1.1262178421020508,-1.6021728515625,False
2025-03-27 17:52:38,-7.0,-285.0,-353.0,-6.08,-2.88,2.88,-0.5656327351488244,-1.0877552599009022,-10.311919863861265,0.0435102103978124,0.0,0.0,-0.8331298828125,34.53369140625,156.231689453125,11.32659912109375,-1.1071205139160156,-1.318359375,False
2025-03-27 17:52:38,-2.0,-287.0,-345.0,-6.4,-2.88,3.2,-0.2828163675744122,-1.348816522277474,-10.33367496905946,0.0217551052003273,0.0217551051989062,0.021755105198018,7.666015625,37.548828125,162.139892578125,11.635589599609377,-1.0919809341430664,-1.068115234375,False
2025-03-27 17:52:38,3.0,-283.0,-372.0,-6.08,-2.88,3.2,-0.0217551051974851,-1.6968982054454074,-10.09436881188126,0.0217551051974851,0.0,0.0,15.5670166015625,40.7958984375,166.656494140625,11.745452880859377,-1.114606857299805,-0.848388671875,False
